0.009323549	-0.114717394	-0.008771174	-0.08010507	-0.057278402	0.03462483	-0.04053238	0.048943076	0.10309206	0.03822971	-0.06431866	-0.044055793	-0.033895507	0.04385198	-0.06262193	0.055751953
0.09432058	-0.05427066	0.039725337	0.013718685	0.0139724	0.012749157	-0.028091071	-0.0022695006	0.10912982	0.018111655	0.02744506	-0.01754635	-0.0071673007	-0.0037738867	0.03870719	0.05955831
0.072905414	-0.03302339	-0.02004714	-0.054494206	0.02294899	0.108881816	-0.112260476	0.076423325	0.118229456	0.072094515	0.016750688	-0.020300666	-0.01708026	0.006748656	-0.022988603	-0.008970541
0.090198964	-0.04253057	0.0027937754	-0.053770434	0.022472804	0.022208342	-0.08801473	0.04623908	0.0916326	0.077814944	-0.08254609	-0.012776563	-0.07223522	-0.014573263	-0.018752225	0.026047766
0.007105849	0.07028653	0.014532345	0.06922113	0.055043977	-0.04631272	0.010426034	-0.043579057	0.02204404	-0.00917169	0.003580209	0.08365488	0.042719394	0.07371431	-0.0032057243	-0.058884945
0.03858089	-0.06495886	-0.04764815	-0.045826595	-0.023953166	0.033142027	-0.106054775	0.08886788	0.06534401	0.07581456	-0.040164296	0.025357032	-0.029579649	0.02101413	0.039526116	0.044049274
-0.037174307	0.065567866	0.04498855	0.02592896	0.011218444	-0.070388965	-0.0012976404	-0.06504071	0.027498787	-0.07728863	0.06041894	0.058589913	0.03341267	0.07610163	-0.024950866	-0.009005551
0.053236138	-0.036891665	-0.04719563	-0.062467236	-0.024419086	-0.00036714997	-0.10203989	0.054379176	0.05020317	0.011049946	-0.023465168	-0.029572349	0.023931079	0.0047450955	-0.051309623	0.04473149
-0.052725803	0.01305134	0.10965916	0.07702692	0.07266756	-0.077843845	0.0832354	-0.043904908	-0.0677032	-0.0713077	0.08324784	0.08940342	0.15640347	0.11927946	0.11103933	-0.091642454
-0.040665835	-0.056130063	-0.0037203617	-0.061455633	-0.10648286	-0.031205324	-0.087599166	0.06497305	0.11984536	0.018163525	-0.13111095	-0.09179126	0.024062498	0.019389836	-0.09290522	0.104145646
0.082776085	-0.0069075343	-0.09233845	-0.048816904	-0.040219408	0.07045956	-0.085632876	0.074664794	0.09925061	0.037226215	-0.04159374	-0.022197718	-0.036607835	-0.047297653	-0.021166043	0.047996983
0.12757288	0.014590309	0.007208717	0.042225275	0.040268157	0.07153622	-0.064048074	-0.01678389	0.11393095	0.07174548	0.07997928	0.054096937	0.028187064	0.060130164	0.037927862	0.019849828
-0.05968001	0.00107671	0.041403215	0.0461425	0.018520745	-0.05664951	0.05336764	0.029609839	0.06289344	-0.08799948	-0.048401028	0.033741437	0.06911121	0.08119674	0.007843529	0.02892662
0.07241533	-0.09395249	0.00851198	-0.074936606	-0.11189463	0.102236934	-0.10939813	0.049481723	0.06266323	0.07713631	-0.10230216	-0.112885125	-0.07181603	-0.093344904	-0.116912164	0.1146834
-0.14835365	0.06374441	0.120775096	0.092627786	-0.022153072	-0.04154267	0.025322258	-0.022686284	-0.071233146	-0.10783086	-0.059823614	0.020405782	0.091323964	0.045808587	0.0007166696	0.04220836
0.09419815	-0.07152717	-0.025902774	0.016911041	-0.056064215	0.03270398	-0.06339558	0.05759883	0.08116824	-0.0009925667	-0.045431215	-0.010072457	-0.013917748	0.012504908	-0.0071012476	0.086436495
-0.057418913	0.055865925	0.09652373	0.12863195	0.08098078	-0.07326639	0.103971265	-0.06620303	-0.026993575	-0.06363869	0.07284851	0.04565032	0.06754064	0.102019064	0.03905848	-0.047296777
0.2009298	-0.23603061	-0.1888659	-0.22595255	-0.16914564	0.1770203	-0.27367675	0.24611752	0.2467702	0.22236297	-0.19408043	-0.23435059	-0.17516695	-0.19865067	-0.17219406	0.25171223
-0.07448018	-0.005482952	0.11128275	0.05002742	0.027425542	-0.05985973	-0.017540798	-0.0554801	0.02233482	-0.060341433	-0.037465136	0.016566692	0.0071675293	0.07520829	-0.07565881	0.013409045
-0.023857936	-0.042230446	0.029655626	-0.024223585	-0.033796705	-0.020538896	-0.07916209	0.03725444	0.08968054	0.07168425	0.007404784	-0.04444622	0.0063047223	-0.033912957	-0.013862959	0.037261475
-0.1844966	0.029628666	0.16315535	0.038626097	0.13707563	-0.09342507	0.10408621	-0.048355456	-0.013854806	-0.069077015	0.010128203	0.072290026	0.06532521	0.08577161	0.020536859	-0.020405445
-0.18331076	0.19517985	0.18470788	0.2303927	0.16603258	-0.22627689	0.16250134	-0.21157062	-0.2408543	-0.25813207	0.26316243	0.22060335	0.23007746	0.2245417	0.25983226	-0.28046986
-0.02367877	-0.056225326	0.030304026	-0.09121504	-0.06333999	0.02998518	-0.08672004	0.12977657	0.16528709	0.059925575	-0.15985921	-0.07171988	-0.05298285	-0.032289214	-0.068580896	0.10362781
-0.10501465	0.19076316	0.21845046	0.16507564	0.15957552	-0.17494507	0.13709572	-0.18141001	-0.16600953	-0.14103287	0.1991369	0.17651448	0.17944078	0.18139097	0.2095342	-0.22101754
0.0027701487	0.03797412	0.02986185	-0.02346625	0.014358016	-0.05211131	-0.04107171	-0.0038865267	0.0063113216	0.01822353	0.007273204	0.011490656	0.015828256	0.056091685	0.009365185	-0.020533966
-0.06731154	-0.09045622	0.042277887	-0.07268046	0.00080383377	-0.024975214	-0.06505709	0.042674046	0.049558982	0.009144072	-0.07226216	0.0070227906	-0.019566653	0.028795226	-0.083953634	0.02762087
-0.06379035	0.034196544	0.042890847	0.06075498	0.023914328	-0.014900743	-0.020870026	-0.05392743	0.0011822493	-0.06748597	-0.029081244	0.015911063	0.039286733	0.03517458	-0.054402154	-0.01004127
-0.14599422	-0.038311914	0.09875349	-0.054453496	-0.010597519	-0.09409509	-0.03197316	-0.02937596	0.032909773	0.00819905	-0.09956923	-0.030155893	0.003453277	0.017993568	-0.10219381	0.11198003
0.017455615	-0.0012187926	0.022643903	-0.051125303	0.005872714	0.0725887	-0.10121857	0.10417537	0.10808929	0.062139016	-0.08959137	0.01836704	-0.030376423	0.03391823	-0.0423395	0.07879659
0.03550211	-0.085351445	-0.053004373	-0.10130145	-0.15844768	0.072573245	-0.12337437	0.10144875	0.10805629	0.048150793	-0.09317432	-0.11552225	-0.09401844	-0.046940114	-0.10881092	0.163345
-0.15476856	0.082801744	0.13253948	0.12755823	0.08696901	-0.19217035	0.105979286	-0.15747236	-0.12554567	-0.1002639	0.034355707	0.090866596	0.12441995	0.1553904	0.054677345	-0.034826852
-0.057924885	0.023180425	0.06681836	0.029099008	-0.02797703	-0.057446748	0.02636881	0.044546504	0.013374322	-0.045157533	-0.07410007	-0.030054437	0.05844257	-0.0027918257	-0.033679802	0.057531215
-0.05422869	0.025168896	0.06553793	0.018880028	-0.012554097	-0.03245936	-0.030819785	-0.017022258	0.012643939	0.0049943337	-0.066020004	0.00414079	0.100061536	0.04288644	-0.03618259	0.054093596
-0.025927007	-0.03778414	-0.034618817	-0.06998284	-0.10405286	0.00091632584	-0.051116712	0.085809894	0.048040286	0.041740175	-0.149592	-0.075455226	0.013360845	0.007465366	-0.08616611	0.11502496
-0.05189845	0.066847555	0.009183977	-0.03685238	-0.013786497	-0.01198793	-0.01828197	-0.0043368433	0.04880819	-0.033714753	-0.02751116	-0.03891806	-0.015260759	0.0021740026	-0.0055376305	0.07217943
-0.06405523	-0.02965598	0.0156924	-0.025704393	0.013612324	-0.0050786585	0.041663155	-0.0064201485	0.029331457	-0.03204893	-0.04313225	0.044930328	0.04927207	0.09558808	-0.028775169	0.016254893
-0.07163287	0.09192522	0.10336352	0.08138637	0.10774909	-0.05847281	0.041682024	-0.08606496	-0.015931053	-0.09269997	0.13811585	0.057411227	0.09975666	0.1287193	0.099026956	-0.059694402
0.06747854	-0.0364564	-0.0032919226	-0.06397204	-0.04278349	0.0005408804	-0.11157822	0.06675789	0.05363336	0.04879761	-0.049591374	-0.036064055	-0.023073772	0.0015266413	-0.030952895	-0.019247672
0.07787795	-0.029922947	0.012369212	-0.067861505	-0.06838268	0.014411749	-0.0788203	0.067730576	0.06579211	0.10061568	-0.058042563	-0.092614174	-0.05183817	-0.07524988	-0.11616107	0.09569985
-0.05858534	0.035894595	0.096099995	0.03226586	0.022701295	-0.0029864311	-0.021613074	-0.017227797	0.07033499	-0.017942285	0.011410283	0.060691856	0.070910715	0.11124076	0.09329405	-0.042798594
0.20215948	-0.20529291	-0.2176231	-0.23374057	-0.23020661	0.24883023	-0.23746943	0.23207393	0.24150632	0.23693985	-0.19415127	-0.24055071	-0.13557021	-0.20173408	-0.1908675	0.23361064
-0.16062701	0.087674156	0.235089	0.14359616	0.11216266	-0.14477381	0.1377541	-0.11966945	-0.1309237	-0.18241888	0.09087214	0.10125057	0.18898185	0.1326388	0.12587577	-0.09446103
-0.12026862	-0.017899191	0.08957165	-0.009863444	0.026545487	-0.1053147	0.009270965	0.026565043	0.017378567	-0.08245625	0.012400652	0.029190121	0.022379715	0.046678465	0.01811831	0.043299954
0.048024572	-0.058912653	-0.031418283	-0.050832734	-0.002888171	-0.001963665	-0.045267913	0.037775896	0.055841807	0.02212034	-0.041427244	0.014247488	0.0064566997	-0.03278661	-0.08095539	0.0074355635
-0.039775923	-0.0154633615	0.023780715	-0.045767684	0.048809316	-0.0077319024	-0.018748404	0.048255157	0.032668132	-0.04544977	0.008852751	-0.028086407	0.042392407	0.09758924	0.033501573	-0.013640403
-0.0914127	0.086844586	0.124746576	0.051928993	0.08663454	-0.0960723	0.0858432	-0.088061646	0.028826209	-0.035177957	0.045289334	0.1030899	0.08260638	0.07617872	0.011294762	0.0004732928
-0.19376683	0.17867552	0.21991983	0.2557138	0.2744704	-0.25136667	0.20476884	-0.25494844	-0.24804565	-0.20288241	0.22768869	0.19985779	0.23726733	0.2460791	0.27778846	-0.22152974
0.019826168	-0.027018381	0.010228008	-0.012076988	0.0083840005	0.01920303	-0.0041874982	0.025890466	-0.0117553305	0.03791861	0.09836778	0.10358813	0.032619696	0.04518588	0.018238457	-0.043608572
-0.05315886	-0.020401295	0.017973013	-0.031456836	-0.04837634	-0.053239245	-0.0037557916	-0.026746674	0.1053884	-0.018297918	-0.05380745	0.010637865	-0.0061376905	0.027349614	-0.064601935	0.10056967
0.11033034	-0.12585092	-0.05585636	-0.088164695	-0.056518212	0.15067439	-0.09587716	0.1106252	0.15046968	0.13115874	-0.024262806	-0.080689885	-0.10098543	-0.034335587	-0.08068609	0.03339783
0.08269427	-0.055758175	-0.13805933	-0.06466904	-0.062044863	0.13466763	-0.12163262	0.1003354	0.0699996	0.06804824	-0.008146996	0.019716416	-0.025225004	-0.012207267	-0.061678477	-0.02595216
-0.093283884	0.111364394	0.068368696	0.18081222	0.17294134	-0.10467194	0.16800125	-0.17497613	-0.17254122	-0.1408987	0.10068473	0.11299218	0.14136483	0.16502145	0.1725217	-0.14968857
0.006780453	0.0479988	0.10842814	0.024073739	0.019863706	-0.0367909	-0.0033768623	-0.083237	-0.06251162	-0.07206817	0.06751437	0.06410451	0.1060988	0.09428915	0.04334247	0.01563184
-0.09077832	0.058391925	0.079959124	0.12649587	0.10724091	-0.12843281	0.10750978	-0.1081009	-0.11416529	-0.17418605	0.15845169	0.18560539	0.13125923	0.14412718	0.14403385	-0.15062019
0.31177366	-0.22834884	-0.2741478	-0.2580697	-0.1693395	0.22338401	-0.28912565	0.20914425	0.26795465	0.25722805	-0.1643551	-0.24837224	-0.20514454	-0.2335743	-0.18629847	0.23121212
-0.22420454	0.18000065	0.18513826	0.21652575	0.12372049	-0.15273151	0.11902235	-0.11854688	-0.14486387	-0.2163492	0.14289775	0.13201328	0.2395192	0.18773213	0.19515441	-0.08816489
-0.07194004	0.06636345	0.11627022	0.089330815	0.037996463	-0.103670865	0.06292914	-0.023438277	-0.022679226	-0.038246997	0.04968419	0.057119384	0.06976453	0.059704073	0.029502932	-0.05539601
-0.08975378	0.018200355	0.0011437987	0.035742007	0.03873649	-0.0014150013	0.051611237	-0.018897677	-0.03064757	0.0030384825	0.01562171	0.03560411	0.053276565	0.057976782	-0.010905806	0.028394047
-0.16675223	0.22882013	0.19901177	0.18152072	0.23928848	-0.17350818	0.23623958	-0.22223316	-0.2318346	-0.22585593	0.2822356	0.24393483	0.26345786	0.28113863	0.25560072	-0.25532973
0.21231374	-0.14545873	-0.10798492	-0.19700594	-0.20654805	0.16875938	-0.23802528	0.21554112	0.2091265	0.15127885	-0.19407897	-0.20187747	-0.12294335	-0.119809315	-0.21440479	0.18208836
-0.027411493	0.072842926	0.012026466	0.057911616	0.04497792	0.025553038	0.017124986	-0.03384633	-0.001425947	-0.013915283	0.021390412	0.009436089	0.09862044	0.011776855	0.06802116	-0.054667644
0.081296496	-0.075888105	-0.11334205	-0.103514545	-0.12071336	0.12757671	-0.19144796	0.16196446	0.1391883	0.10959325	-0.15738215	-0.11541469	-0.15518865	-0.08038679	-0.18940191	0.12171721
0.17566025	-0.24386546	-0.07632678	-0.28452155	-0.19355811	0.16467175	-0.27663648	0.23269291	0.3335527	0.20832096	-0.23974691	-0.20728892	-0.18868738	-0.17431158	-0.19054146	0.32353514
-0.022613386	0.014723348	0.07865391	0.018227607	0.008814762	-0.010857571	0.019566527	-0.03184449	-0.035212725	-0.012936487	-0.038482226	0.00902215	0.061590556	0.057941094	-0.021628974	-0.035084162
-0.012031981	0.022336593	0.057256225	0.03307286	-0.031993024	0.01898866	-0.051827174	0.064423904	0.013358343	0.013071423	-0.035637397	0.011583883	0.004828003	0.03977299	0.0046764114	0.013794713
0.06221763	0.09948344	0.01230838	0.019272929	0.07952917	-0.013034712	0.029380037	0.008155708	-0.049323168	-0.053477462	0.12399698	0.12124856	0.08909681	0.11955291	0.06322277	-0.053988174
-0.012110423	0.1255964	0.0744748	0.14546622	0.05863991	-0.067632824	0.08088129	-0.1340056	-0.08402472	-0.14721112	0.16533008	0.060988355	0.15818506	0.12042893	0.11054112	-0.09247009
-0.019960025	-0.03676538	0.08659172	-0.017751716	-0.03715603	-0.043837566	-0.025824465	-0.045795847	0.05629085	-0.030908938	0.00083647185	0.015591349	0.06222851	0.05475582	-0.0033733142	0.035608552
0.31179163	-0.2956326	-0.261762	-0.2666433	-0.26123232	0.2654379	-0.29518273	0.3460375	0.41422728	0.33273947	-0.29495606	-0.26322246	-0.2779007	-0.24382138	-0.28495815	0.2779074
0.24189797	-0.2316115	-0.1904383	-0.14467913	-0.20214629	0.16525581	-0.18248868	0.15345885	0.25789776	0.17478326	-0.112377316	-0.17338122	-0.11081508	-0.1931373	-0.12272636	0.13998374
-0.15569396	0.16630872	0.28976655	0.17653643	0.18824938	-0.15877791	0.20480068	-0.19739823	-0.16839767	-0.22055432	0.18397762	0.17919834	0.21719445	0.21589835	0.14928895	-0.12771398
-0.13228127	0.10809662	0.12776491	0.115305156	0.06867945	-0.1383416	0.08603353	-0.13591145	-0.12664197	-0.13354054	0.122579254	0.08544554	0.11961116	0.1910433	0.12771428	-0.15482418
0.22944488	-0.27560648	-0.3139098	-0.32195455	-0.26772994	0.29136536	-0.30674097	0.30765447	0.42004874	0.35139337	-0.2755283	-0.26072833	-0.2799231	-0.32292065	-0.3457713	0.32808313
0.0029002293	0.13628082	0.13603663	0.08988911	0.106909454	-0.0914967	0.04917425	-0.03518081	0.001071369	-0.09575934	0.036104836	0.09494195	0.048214667	0.11977505	0.12178486	-0.0770315
-0.078079864	0.104618505	0.14440365	0.08471951	0.11275292	-0.08984424	0.08894272	-0.1088985	-0.1048624	-0.0773398	0.09440434	0.11760937	0.12967028	0.10437165	0.11744318	-0.07938551
-0.0013819126	-0.01822776	-0.021420775	-0.03455386	-0.034473155	0.004872969	-0.035105325	0.08223379	0.06875225	-0.014518184	-0.019160096	0.024136681	-0.006780074	0.04471967	0.054090932	-0.008242465
-0.09529114	0.017139232	0.10778199	-0.00035359454	0.011870043	-0.109771244	0.043352526	-0.031769425	0.00052492507	-0.078560114	0.09176923	0.038988307	0.03634696	0.07019712	0.07303735	0.0005340576
0.15043849	-0.20144932	-0.15392067	-0.19475332	-0.17931658	0.087602206	-0.15836942	0.15495002	0.16784754	0.16378732	-0.15925059	-0.17622359	-0.10695095	-0.16293305	-0.12176049	0.15151559
-0.07378655	-0.009586503	0.07890033	0.014553859	0.0013765576	-0.0789121	0.040874008	0.0015999788	0.07811658	-0.007546451	-0.092035644	0.003163044	0.055194005	0.034922976	-0.07244557	0.02068459
-0.052656192	0.05014094	0.015811453	0.011483306	0.056897942	-0.027819816	0.015974827	0.0031268	0.012851727	-0.089458264	0.08328574	0.02514676	0.017069818	0.110844195	0.049682483	-0.04474442
-0.18617614	0.17116083	0.21761625	0.17387837	0.11915333	-0.14607522	0.1406228	-0.17447212	-0.12856261	-0.1664593	0.15022872	0.17302208	0.21761099	0.13927995	0.15070276	-0.1692821
0.10053901	0.041874677	-0.11488443	-0.031917684	0.015914567	0.029789137	-0.110664226	-0.011591406	0.07905727	0.073034845	-0.0216524	0.053388424	0.027332386	-0.008079606	0.04754213	-0.05368231
-0.00052169914	-0.024299392	-0.0033434995	0.097652026	0.077065386	-0.08900996	0.05490299	-0.005904477	-0.049607635	-0.037918903	-0.040660232	0.08466612	0.033431087	0.053467415	-0.0022013525	-0.08111126
0.1130451	-0.110686146	-0.029377375	-0.13586016	-0.10831962	0.048666347	-0.11194673	0.13217334	0.07885864	0.03600771	-0.0759348	-0.0752502	-0.018737087	-0.1059256	-0.05494819	0.08887583
-0.01380512	0.10639262	0.054028723	0.01553971	0.026079336	-0.062062662	0.002954505	-0.02678516	-0.019785536	-0.061784223	0.03312629	0.09725575	0.061727803	0.10458026	0.04627683	-0.021165099
-0.17374152	0.12336546	0.19858696	0.107320264	0.032151725	-0.141517	0.054186326	-0.07581554	-0.1067981	-0.07659905	0.004912246	0.049784645	0.17423926	0.09211834	0.0966522	0.031957403
0.092360444	-0.14001182	-0.107443616	-0.14498809	-0.12569548	0.066375434	-0.17696804	0.20292176	0.13358572	0.16466081	-0.2163746	-0.16544676	-0.18129706	-0.11159092	-0.1694293	0.13516618
-0.0044814213	0.058297206	0.0089617	0.089067474	0.010929806	-0.02687589	0.0366589	-0.06847973	-0.028717417	-0.052335586	0.014814706	0.054257575	0.03856223	0.05812287	0.072028644	-0.012202684
-0.17105086	0.22412214	0.19298108	0.24392521	0.24102241	-0.12726654	0.23525164	-0.25531805	-0.22540519	-0.22181924	0.2843563	0.24616061	0.20064068	0.22933148	0.23925328	-0.2797512
0.059347928	0.017318998	-0.03837421	0.03132644	-0.007511081	0.008997884	-0.040011045	-0.012115832	0.025141068	-0.020828342	0.03638297	0.026565833	-0.036405858	0.024015402	0.026342642	-0.030519854
-0.06430987	0.04664832	0.09003522	0.061787836	0.077019855	-0.09913776	0.06769259	-0.1410592	-0.021477157	-0.119364284	0.17584516	0.13403323	0.09267668	0.083242744	0.15540664	-0.1417011
-0.23698886	0.26474583	0.21843627	0.26231536	0.29687366	-0.23705503	0.25483003	-0.3073355	-0.250277	-0.314158	0.23687921	0.24758117	0.25431052	0.30007407	0.22989047	-0.33837768
0.020972714	-0.061530106	0.0027489613	-0.04427442	0.029025258	0.033434376	-0.05868757	0.010700863	0.06087486	0.040394764	-0.030852668	-0.00938668	0.0049846726	-0.02418695	-0.04103283	-0.017375447
0.18594222	-0.038327776	-0.07952967	-0.15735237	-0.14577474	0.07942296	-0.114086755	0.17398442	0.19108178	0.108063065	-0.098381236	-0.14090201	-0.0592977	-0.10791014	-0.06265822	0.15374415
0.04716306	-0.13401006	-0.018183278	-0.10043803	-0.08052728	0.08594913	-0.13967815	0.11163613	0.10547336	0.1028018	-0.019277683	-0.091144554	-0.013206859	-0.005127111	-0.037277155	0.071461655
0.11373771	-0.11346705	-0.11239105	-0.1030309	-0.15053692	0.117568485	-0.16574357	0.15865284	0.11839588	0.15126733	-0.13704108	-0.11276432	-0.14174937	-0.09272187	-0.113505185	0.123407125
0.010314282	-0.105666906	0.012465038	-0.0018230453	0.014598247	0.017206503	-0.00835716	0.040426224	0.019737963	0.050986707	-0.060453504	-0.013881625	0.0040131207	-0.044007752	-0.04613873	0.10006418
-0.054318376	0.15610035	0.13856235	0.11420902	0.12074478	-0.082046434	0.06441639	-0.05250045	-0.070825465	-0.11612093	0.1167827	0.09253901	0.09476713	0.12713645	0.065445915	-0.080839016
-0.1921861	0.29785982	0.27667573	0.22624828	0.21317968	-0.2512111	0.29613835	-0.25628263	-0.2418583	-0.28174287	0.16633922	0.24048463	0.31563246	0.22928752	0.19333738	-0.15822348
0.06428363	-0.12906833	-0.029786268	-0.069623195	-0.05651771	0.1011387	-0.13380736	0.03969445	0.10333648	0.12943877	-0.06869661	-0.022503396	-0.06888562	-0.059203357	-0.07852242	0.067633845
0.015321425	0.00977042	0.019780925	0.01405736	-0.026063148	0.043839667	0.014931796	-0.013567022	0.0056619453	-0.033123318	0.004829756	0.061139867	-0.0044059306	-0.0029696804	-0.026996799	0.023723138
0.13922124	-0.20476344	-0.12889782	-0.19196393	-0.12539801	0.1686413	-0.21042757	0.21983868	0.18197508	0.19827086	-0.098539434	-0.09689142	-0.12993559	-0.1167812	-0.16533978	0.12007032
-0.08446193	0.058573753	0.10881135	0.06446912	0.06289113	-0.040950116	0.06841136	-0.06527311	-0.030892808	-0.061399892	0.02483116	0.018299354	0.11470462	0.0888499	0.011901012	-0.011341469
0.20651266	-0.18748672	-0.26056358	-0.25315502	-0.21319683	0.20000385	-0.27631631	0.22130886	0.28057766	0.2735783	-0.1699435	-0.19455394	-0.22473395	-0.2387893	-0.2166274	0.21607049
-0.07773717	-0.031369347	0.013031858	0.043753795	0.016580883	-0.04403649	-0.044166572	0.032737836	0.0483	-0.024443606	-0.04749524	0.0012189081	0.05801634	-0.0036281655	-0.042032927	-0.010296662
-0.04572144	0.09191744	0.12954271	0.08710693	0.118017465	-0.14212798	0.06739774	-0.032591596	-0.04056938	-0.11860544	0.12044546	0.07558722	0.14161769	0.16441527	0.14160842	-0.060656033
-0.4243287	0.6000846	0.5530027	0.5853982	0.6068388	-0.47138977	0.61771035	-0.61855906	-0.66254896	-0.60724026	0.55770576	0.57864946	0.626613	0.6076428	0.6240828	-0.6626117
-0.12729248	-0.012713077	0.07879756	-0.0082297	-0.027541885	-0.05287942	-0.022203356	-0.02733705	-0.02718172	-0.02396101	-0.03829389	0.013070226	0.043779347	0.09075812	0.0052487673	0.07809877
0.08679017	-0.097095296	-0.08972883	-0.11577584	-0.09790932	0.0680519	-0.12514584	0.13936052	0.15699826	0.12913385	-0.18394922	-0.14530532	-0.11124343	-0.13897245	-0.17623083	0.16104385
-0.038494546	-0.022698414	0.04376981	0.048834704	0.0764975	-0.06573314	0.008562931	-0.013298142	0.030568993	-0.076528214	0.047144953	0.026031367	0.039156027	0.075381875	-0.018294768	0.015620487
0.07137243	-0.07882954	0.018587073	-0.058468338	-0.04595445	-0.004868035	0.0012545126	-0.030411068	0.03179015	0.02677567	0.018166216	-0.03703806	0.062598854	0.0782727	0.006976445	-0.0017695744
0.09923785	-0.12754606	-0.20310272	-0.16004217	-0.09999313	0.15129545	-0.1397046	0.16171175	0.14785747	0.085918784	-0.122902624	-0.08357643	-0.10045951	-0.14628531	-0.1722946	0.051156696
0.19267271	-0.10770721	-0.09652647	-0.049743142	-0.00962028	0.14961775	-0.069052294	0.10290014	0.09218749	0.053844765	-0.061545953	-0.0052686837	-0.11013375	-0.10631659	-0.087744616	-0.025841603
-0.09117392	0.14472272	0.12620097	0.07506439	0.13130309	-0.1009926	0.13378361	-0.087372206	-0.10861622	-0.06983675	0.16112968	0.08121728	0.17945537	0.16088572	0.0777814	-0.07946869
0.028701577	-0.16314812	-0.13457905	-0.15980227	-0.1103208	0.07499521	-0.14647084	0.16938294	0.1936325	0.15500616	-0.17505924	-0.08817257	-0.11078684	-0.12344212	-0.08646896	0.0992645
-0.09402164	0.17424439	0.08442029	0.080882296	0.054534137	-0.094062924	0.024394222	-0.068980314	-0.08614729	-0.109388426	0.08155436	0.11386176	0.09549058	0.044961512	0.08200923	-0.10135237
0.6609191	-0.69763327	-0.6830803	-0.6299585	-0.5221138	0.6454473	-0.7154234	0.6605986	0.7025175	0.64560395	-0.5374078	-0.53205085	-0.65925866	-0.59885955	-0.5719598	0.49629375
0.020775702	0.095383584	0.10719932	0.15118682	0.1461305	-0.087272964	0.09052459	-0.057418283	-0.1202866	-0.09688996	0.16734223	0.09643858	0.15474238	0.09634464	0.13800737	-0.11746194
0.0040589804	0.03583653	0.09651134	0.036986798	-0.01354198	-0.06995519	0.03455051	-0.06470098	-0.05197927	-0.061014313	0.023164736	0.068269804	0.10764237	0.1024708	0.044729818	0.026370378
